time,eda
2020-12-13 12:37:00,0.01582015833333333
2020-12-13 12:38:00,0.02139980416666668
2020-12-13 12:39:00,0.023139045833333326
2020-12-13 12:40:00,0.030139595833333328
2020-12-13 12:41:00,0.03870448333333334
2020-12-13 12:42:00,0.046698362500000014
2020-12-13 12:43:00,0.05484511250000002
2020-12-13 12:44:00,0.06280139166666664
2020-12-13 12:45:00,0.07048104583333333
2020-12-13 12:46:00,0.07547442916666669
2020-12-13 12:47:00,0.08205734999999996
2020-12-13 12:48:00,0.08960797083333333
2020-12-13 12:49:00,0.09600140833333336
2020-12-13 12:50:00,0.10262213749999997
2020-12-13 12:51:00,0.11200275833333338
2020-12-13 12:52:00,0.11626612499999997
2020-12-13 12:53:00,0.11765566249999991
2020-12-13 12:54:00,0.14967967916666666
2020-12-13 12:55:00,0.1689749
2020-12-13 12:56:00,0.1802835
2020-12-13 12:57:00,0.1905922124999998
2020-12-13 12:58:00,0.19669489583333336
2020-12-13 12:59:00,0.19967063333333343
2020-12-13 13:00:00,0.2041129208333333
2020-12-13 13:01:00,0.20319440416666681
2020-12-13 13:02:00,0.20405319166666663
2020-12-13 13:03:00,0.20629136250000005
2020-12-13 13:04:00,0.2077429666666665
2020-12-13 13:05:00,0.21161134583333346
2020-12-13 13:06:00,0.21540168333333337
2020-12-13 13:07:00,0.22274171250000008
2020-12-13 13:08:00,0.2847941124999999
2020-12-13 13:09:00,0.38505087916666675
2020-12-13 13:10:00,0.33249862500000005
2020-12-13 13:11:00,0.30339718333333343
2020-12-13 13:12:00,0.28794182499999993
2020-12-13 13:13:00,0.28976214166666664
2020-12-13 13:14:00,0.27952621757322166
2020-12-13 13:15:00,0.26028180833333336
2020-12-13 13:16:00,0.25908074166666667
2020-12-13 13:17:00,0.2609692916666667
2020-12-13 13:18:00,0.2662761541666667
2020-12-13 13:19:00,0.27068912083333335
2020-12-13 13:20:00,0.2737535125000001
2020-12-13 13:21:00,0.27423433333333325
2020-12-13 13:22:00,0.2775533749999998
2020-12-13 13:23:00,0.2878715000000001
2020-12-13 13:24:00,0.28885614583333336
2020-12-13 13:25:00,0.2876001541666668
2020-12-13 13:26:00,0.2889212291666668
2020-12-13 13:27:00,0.2908002041666667
2020-12-13 13:28:00,0.2927479874999998
2020-12-13 13:29:00,0.29815925833333323
2020-12-13 13:30:00,0.3012343416666666
2020-12-13 13:31:00,0.29918527083333313
2020-12-13 13:32:00,0.30076869999999994
2020-12-13 13:33:00,0.1423900875000002
2020-12-13 13:34:00,-0.0008342791666666671
2020-12-13 13:35:00,0.25708745416666656
2020-12-13 13:36:00,0.001630937500000002
